suite,episode_index,decision_index,predicted_next_hop,target_match,predicted_continuation_gap,predicted_on_time,selected_steps,base_predicted_next_hop,base_target_match,hard_near_tie_intersection_case,baseline_error_hard_near_tie_case,large_gap_hard_feasible_case,disagreement,correction,new_error,policy
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,23,917,98,False,7.241840839385986,True,3,102,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,23,918,106,False,5.089944839477539,True,3,107,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,23,919,102,False,6.071132183074951,True,3,117,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,920,111,True,0.0,True,3,111,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,921,104,True,0.0,True,3,104,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,922,110,False,7.196985244750977,False,3,101,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,923,98,True,0.0,True,3,98,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,924,1,True,0.0,True,3,1,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,925,66,True,0.0,True,3,66,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,926,69,True,0.0,True,3,69,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,927,66,False,7.3673505783081055,True,3,73,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,928,80,True,0.0,True,3,80,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,929,73,False,6.36149525642395,True,3,95,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,930,48,True,0.0,True,3,48,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,931,41,True,0.0,True,3,41,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,932,49,False,4.754312515258789,True,3,37,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,933,34,True,0.0,True,3,34,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,934,1,False,2.7108840942382812,True,3,1,False,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,935,66,True,0.0,True,3,66,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,936,68,False,6.424079895019531,True,3,69,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,937,66,False,8.232588768005371,True,3,72,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,938,78,True,0.0,True,3,78,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,939,72,False,7.699671506881714,True,3,90,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,940,10,True,0.0,True,3,10,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,941,19,False,8.623222351074219,False,3,6,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,942,4,True,0.0,True,3,4,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,943,2,True,0.0,True,3,2,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,944,1,True,0.0,True,3,1,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,945,0,False,2.0587844848632812,True,3,34,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,946,1,False,9.931650161743164,True,3,37,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,947,34,False,7.061229705810547,True,3,41,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,948,49,True,0.0,True,3,49,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,949,41,False,5.610149621963501,True,3,64,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,950,77,True,0.0,False,3,77,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,951,71,True,0.0,True,3,71,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,952,76,False,7.296781539916992,False,3,68,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,953,66,True,0.0,True,3,66,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,954,1,True,0.0,True,3,1,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,955,0,False,6.4451141357421875,True,3,2,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,956,1,False,12.2406005859375,True,3,4,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,957,2,False,9.342321395874023,True,3,7,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,958,13,False,6.073034763336182,True,3,12,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,24,959,23,False,6.255982160568237,True,3,22,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,960,10,True,0.0,True,3,10,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,961,18,False,9.632598876953125,False,3,6,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,962,4,True,0.0,True,3,4,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,963,2,True,0.0,True,3,2,True,False,False,True,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,964,1,False,0.043659210205078125,True,3,1,False,True,True,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,965,98,True,0.0,True,3,98,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,966,1,False,10.501473426818848,True,3,101,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,967,98,False,9.519514083862305,True,3,105,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,968,112,False,7.271760940551758,True,3,113,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,969,105,False,10.155545473098755,True,3,129,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,970,106,True,0.0,True,3,106,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,971,102,True,0.0,True,3,102,True,False,False,True,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,972,107,False,9.200078964233398,True,3,100,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,973,98,True,0.0,True,3,98,True,False,False,True,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,974,1,False,0.05192375183105469,True,3,1,False,True,True,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,975,66,True,0.0,True,3,66,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,976,69,True,0.0,True,3,69,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,977,66,False,7.12416410446167,True,3,73,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,978,80,True,0.0,True,3,80,True,False,False,True,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,979,73,False,5.730170726776123,True,3,94,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,980,110,True,0.0,True,3,110,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,981,104,True,0.0,True,3,104,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,982,111,False,8.222023010253906,False,3,101,True,True,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,983,98,True,0.0,True,3,98,True,False,False,True,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,984,1,True,0.0,True,3,1,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,985,0,False,7.0876617431640625,True,3,34,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,986,1,False,10.344301223754883,True,3,37,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,987,34,False,7.065402984619141,True,3,40,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,988,47,True,0.0,True,3,47,True,False,False,True,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,989,40,False,8.163169622421265,True,3,60,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,990,110,True,0.0,True,3,110,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,991,104,True,0.0,True,3,104,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,992,111,False,7.602294921875,True,3,101,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,993,98,True,0.0,True,3,98,True,False,False,True,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,994,1,True,0.0,True,3,1,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,995,66,True,0.0,True,3,66,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,996,68,False,6.180267333984375,True,3,69,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,997,66,False,8.965395450592041,True,3,73,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,998,81,True,0.0,True,3,81,True,False,False,True,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,999,73,False,6.347171783447266,True,3,97,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,1000,78,True,0.0,True,3,78,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,1001,72,True,0.0,True,3,72,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,1002,79,False,4.813499450683594,True,3,69,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,1003,66,True,0.0,True,3,66,True,False,False,True,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,1004,1,True,0.0,True,3,1,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,1005,2,True,0.0,True,3,2,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,1006,1,False,10.745976448059082,True,3,5,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,1007,2,False,6.046713352203369,True,3,9,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,1008,16,False,4.708292484283447,True,3,17,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,1009,33,False,5.550601959228516,True,3,32,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,1010,74,True,0.0,True,3,74,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,1011,70,True,0.0,True,3,70,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,1012,75,False,5.1503753662109375,True,3,68,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,1013,66,True,0.0,True,3,66,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,1014,1,False,0.22739219665527344,True,3,1,False,True,True,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,1015,98,True,0.0,True,3,98,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,1016,1,False,13.124866485595703,True,3,101,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,1017,98,False,14.101975440979004,True,3,105,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,1018,112,True,0.0,True,3,112,True,False,False,True,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,25,1019,105,False,8.220566987991333,True,3,127,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,26,1020,106,True,0.0,True,3,106,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,26,1021,102,True,0.0,True,3,102,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,26,1022,107,False,8.009260177612305,True,3,100,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,26,1023,98,True,0.0,True,3,98,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,26,1024,1,False,1.0722770690917969,True,3,1,False,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,26,1025,1,False,3.6864824295043945,True,3,34,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,26,1026,1,False,6.497446060180664,True,3,36,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,26,1027,34,False,5.900665283203125,True,3,38,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,26,1028,42,True,0.0,True,3,42,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,26,1029,38,False,5.5750086307525635,True,3,51,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,26,1030,75,True,0.0,True,3,75,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,26,1031,70,True,0.0,True,3,70,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,26,1032,74,False,6.498161315917969,True,3,68,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,26,1033,66,True,0.0,True,3,66,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,26,1034,1,True,0.0,True,3,1,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,26,1035,0,False,2.862931251525879,True,3,34,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,26,1036,1,False,7.41234016418457,True,3,37,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,26,1037,34,False,6.685664176940918,True,3,41,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,26,1038,48,True,0.0,True,3,48,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,26,1039,41,False,5.306777715682983,True,3,63,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,27,1040,49,True,0.0,True,3,49,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,27,1041,41,True,0.0,True,3,41,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,27,1042,37,True,0.0,True,3,37,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,27,1043,34,True,0.0,True,3,34,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,27,1044,1,True,0.0,True,3,0,False,False,False,False,True,True,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,27,1045,2,True,0.0,True,3,2,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,27,1046,1,False,10.784102439880371,True,3,4,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,27,1047,2,False,7.006311893463135,True,3,6,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,27,1048,10,False,4.497996807098389,True,3,11,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,27,1049,21,False,4.181507110595703,True,3,20,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,27,1050,80,True,0.0,False,3,80,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,27,1051,73,True,0.0,True,3,73,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,27,1052,81,False,9.145105361938477,False,3,69,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,27,1053,66,True,0.0,True,3,66,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,27,1054,1,True,0.0,True,3,1,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,27,1055,0,False,6.089818000793457,True,3,2,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,27,1056,1,False,11.855758666992188,True,3,5,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,27,1057,2,False,5.243809700012207,True,3,8,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,27,1058,14,True,0.0,True,3,14,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,27,1059,26,False,5.503415584564209,True,3,27,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,28,1060,113,True,0.0,True,3,113,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,28,1061,105,True,0.0,True,3,105,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,28,1062,112,False,5.946996688842773,False,3,101,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,28,1063,98,True,0.0,True,3,98,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,28,1064,1,True,0.0,True,3,1,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,28,1065,0,False,5.838062286376953,True,3,34,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,28,1066,1,False,10.887736320495605,True,3,36,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,28,1067,34,False,8.54904842376709,True,3,38,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,28,1068,43,False,6.054664134979248,True,3,42,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,28,1069,38,False,8.051941394805908,True,3,51,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,28,1070,76,True,0.0,True,3,76,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,28,1071,71,True,0.0,True,3,71,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,28,1072,77,False,5.592611312866211,True,3,68,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,28,1073,66,True,0.0,True,3,66,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,28,1074,1,True,0.0,True,3,1,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,28,1075,0,False,5.331958770751953,True,3,34,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,28,1076,1,False,12.144978523254395,True,3,37,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,28,1077,34,False,9.105502128601074,True,3,40,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,28,1078,46,False,7.538908958435059,True,3,47,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,28,1079,40,False,9.192309379577637,True,3,61,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,29,1080,45,True,0.0,True,3,45,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,29,1081,39,True,0.0,True,3,39,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,29,1082,44,False,6.010547637939453,True,3,36,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,29,1083,34,True,0.0,True,3,34,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,29,1084,1,True,0.0,True,3,1,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,29,1085,66,True,0.0,True,3,66,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,29,1086,68,True,0.0,True,3,68,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,29,1087,66,False,6.07629919052124,True,3,71,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,29,1088,76,False,5.750731945037842,True,3,77,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,29,1089,71,False,5.822418689727783,True,3,88,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1090,42,True,0.0,True,3,42,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1091,38,True,0.0,True,3,38,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1092,43,False,6.334550857543945,True,3,36,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1093,34,True,0.0,True,3,34,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1094,1,True,0.0,True,3,0,False,True,True,False,True,True,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1095,98,True,0.0,True,3,98,True,False,False,True,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1096,1,False,11.418510437011719,True,3,100,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1097,98,False,8.849641799926758,True,3,102,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1098,106,False,6.205034255981445,True,3,107,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1099,102,False,8.87879991531372,True,3,116,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1100,43,True,0.0,True,3,43,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1101,38,True,0.0,True,3,38,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1102,43,False,8.851350784301758,True,3,36,True,False,False,False,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1103,34,True,0.0,True,3,34,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1104,1,True,0.0,True,3,1,True,True,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1105,66,True,0.0,True,3,66,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1106,69,True,0.0,True,3,69,True,False,False,False,False,False,False,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1107,66,False,7.457100868225098,True,3,73,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1108,80,False,5.700770378112793,True,3,81,True,False,False,True,True,False,True,fixed_middle
a1_multiheavy_ood_deeper_packets6_round9_eval_seed314,30,1109,73,False,6.135769605636597,True,3,97,True,False,False,True,True,False,True,fixed_middle
